User,Text,Date,Retweets,Favorites,HashTags,City,clean_tweet,Sentiment
GPendkalkar,"In this world of ours, the sparrow must live like a hawk if he is to fly at all. Hayao Miyazaki #Canon #gpgraphi #birds #wildlifephotography #COVID19 #Lockdown3",2020-05-15 16:40:46+00:00,3,5,#Canon #gpgraphi #birds #wildlifephotography #COVID19 #Lockdown3,Mumbai,In this world of ours the sparrow must live like a hawk if he is to fly at all Hayao Miyazaki Canon gpgraphi birds wildlifephotography COVID19 Lockdown3,Positive
atulk2007,hope sanity prevails and #Mumbai is not subject to full #Lockdown4 ! time to learn to live with #COVID19 than believe extension will make it disappear ! Else more people will perish for non Covid reasons ! @PMOIndia @OfficeofUT @milinddeora @narendramodi @hvgoenka @anandmahindra,2020-05-15 16:38:41+00:00,0,0,#Mumbai #Lockdown4 #COVID19,Mumbai,hope sanity prevails and Mumbai is not subject to full Lockdown4 time to learn to live with COVID19 than believe extension will make it disappear Else more people will perish for non Covid reasons,Positive
LedwaniSaahil,"Lockdown 4.0 or not we still have to fight against #covid19 Stay safe, stay healthy #covid_19 #coronavirus #pandemic2020 #stayawaybuttogether #socialdistancing #lockdown2020 #mumbaiquarantine #lockdownmumbai… https://www.instagram.com/p/CANx9t-njC-/?igshid=hasntdybwssc",2020-05-15 16:32:14+00:00,0,0,#covid19 #covid_19 #coronavirus #pandemic2020 #stayawaybuttogether #socialdistancing #lockdown2020 #mumbaiquarantine #lockdownmumbai,Mumbai,Lockdown 4 0 or not we still have to fight against covid19 Stay safe stay healthy covid 19 coronavirus pandemic2020 stayawaybuttogether socialdistancing lockdown2020 mumbaiquarantine lockdownmumbai,Positive
AnishChavan13,"As we lose ourselves in the service of others, we discover our own lives and our own happiness. #ppekit #COVID19 #covid19india #coronavirusprevention #covidwarriors #letsfightagainstcorona #WarAgainstVirus #socialworker #youngactivist #unyouth #dilsethankyou #Mumbai",2020-05-15 16:26:03+00:00,0,4,#ppekit #COVID19 #covid19india #coronavirusprevention #covidwarriors #letsfightagainstcorona #WarAgainstVirus #socialworker #youngactivist #unyouth #dilsethankyou #Mumbai,Mumbai,As we lose ourselves in the service of others we discover our own lives and our own happiness ppekit COVID19 covid19india coronavirusprevention covidwarriors letsfightagainstcorona WarAgainstVirus socialworker youngactivist unyouth dilsethankyou Mumbai,Positive
dactarnee,This is the part of my new project. We medical officers converted one unused OPD room into an isolation ward for #COVID19 + HCWs Ofc I can't live without my #fairylights #positivehealthcareworkers #vibing with my roomie @PurvaRunique – at St. George Hospital,2020-05-15 16:03:43+00:00,23,333,#COVID19 #fairylights #positivehealthcareworkers #vibing,Mumbai,This is the part of my new project We medical officers converted one unused OPD room into an isolation ward for COVID19 HCWs Ofc I can t live without my fairylights positivehealthcareworkers vibing with my roomie at St George Hospital,Positive
syedzama172,"Coronavirus in India Live Updates: Mumbai reports 933 new Covid-19 cases, 34 deaths; tally reaches 17,512 #CoronaVirusUpdates #COVID19",2020-05-15 15:59:13+00:00,0,0,#CoronaVirusUpdates #COVID19,Mumbai,Coronavirus in India Live Updates Mumbai reports 933 new Covid 19 cases 34 deaths tally reaches 17 512 CoronaVirusUpdates COVID19,Positive
firozeshakir,#BMC H Ward sanitizing Containment building Highland Court A off #BandraReclamation. #COVID19 #coronavirus,2020-05-15 15:58:05+00:00,0,0,#BMC #BandraReclamation #COVID19 #coronavirus,Mumbai,BMC H Ward sanitizing Containment building Highland Court A off BandraReclamation COVID19 coronavirus,Neutral
mayankbhagwat,#COVID19 #Maharashtra #Pune Rapid Action Force part of CAPF #Flag march #SahakarNagar @CMOMaharashtra @aparanjape @CPPuneCity,2020-05-15 15:56:49+00:00,3,6,#COVID19 #Maharashtra #Pune #Flag #SahakarNagar,Mumbai,COVID19 Maharashtra Pune Rapid Action Force part of CAPF Flag march SahakarNagar,Positive
ajaydamle,@mybmc @mybmcWardT @OfficeofUT @WHO @PMOIndia #MyBMc commissioner sir inspite of many twits regular sterilisation and fogging is not happening in our society Mulund East area BMC not sees to be serious about people’s health issue on account of #COVID19 ,2020-05-15 15:38:08+00:00,0,0,#MyBMc #COVID19,Mumbai,MyBMc commissioner sir inspite of many twits regular sterilisation and fogging is not happening in our society Mulund East area BMC not sees to be serious about people s health issue on account of COVID19,Positive
VandanaLalwani7,Say NO to DOMESTIC VIOLENCE ! Many women under lockdown for #covid19 face domestic violence where they should be safest-in their homes! DON'T MASK YOUR ABUSE! Domestic violence whatsapp number 7217735372 @NCWIndia #lockdownondomesticviolence #lockdownmeinlockup,2020-05-15 15:16:34+00:00,0,3,#covid19 #lockdownondomesticviolence #lockdownmeinlockup,Mumbai,Say NO to DOMESTIC VIOLENCE Many women under lockdown for covid19 face domestic violence where they should be safest in their homes DON T MASK YOUR ABUSE Domestic violence whatsapp number 7217735372 lockdownondomesticviolence lockdownmeinlockup,Positive
MBTheGuide,#BreakingNews #Mumbai 44 deaths and 933 positive cases reported @DeccanHerald #COVID19,2020-05-15 15:02:13+00:00,1,1,#BreakingNews #Mumbai #COVID19,Mumbai,BreakingNews Mumbai 44 deaths and 933 positive cases reported COVID19,Positive
MohittRijwani,@narendramodi 20 lakh crore mein to kuchh nahin mila per at least EMI ke liye thoda time aur extend kar dete to achcha hota.#COVID2019india #COVID19 #GoBJPGoCorona #EMIMoratorium #CoronaInMaharashtra #rbigovernor #RBI #rbipolicy @RBI,2020-05-15 14:38:19+00:00,0,1,#COVID2019india #COVID19 #GoBJPGoCorona #EMIMoratorium #CoronaInMaharashtra #rbigovernor #RBI #rbipolicy,Mumbai,20 lakh crore mein to kuchh nahin mila per at least EMI ke liye thoda time aur extend kar dete to achcha hota COVID2019india COVID19 GoBJPGoCorona EMIMoratorium CoronaInMaharashtra rbigovernor RBI rbipolicy,Negative
stahakazmi,These days made me realise how badly I want that #COVID19 has to be ended before Muharram ,2020-05-15 14:20:39+00:00,0,2,#COVID19,Mumbai,These days made me realise how badly I want that COVID19 has to be ended before Muharram,Negative
DrSubhasree,AUTHENTIC information on #COVID19 by @WHO academy via mobile application. This is a fantastic news to access CREDIBLE information. @UN @UNESCO @UNDP @SDG2030 @ICMRDELHI @MoHFW_INDIA,2020-05-15 14:02:24+00:00,1,4,#COVID19,Mumbai,AUTHENTIC information on COVID19 by academy via mobile application This is a fantastic news to access CREDIBLE information INDIA,Positive
bhavikjain6,In the ongoing crisis of #COVID19 Mira bhayander witnessed a Simple and Social Distance maintaing wedding @kakadedeep Tysm for the small coverage of it https://youtu.be/-nFQYADBls8 @narendramodi @CMOMaharashtra @connectGEETA @iNarendraMehta,2020-05-15 13:36:31+00:00,0,1,#COVID19,Mumbai,In the ongoing crisis of COVID19 Mira bhayander witnessed a Simple and Social Distance maintaing wedding Tysm for the small coverage of it,Negative
realcoffeeman,Is the sky still blue and the grass green? #COVID19 ,2020-05-15 13:25:28+00:00,0,0,#COVID19,Mumbai,Is the sky still blue and the grass green COVID19,Negative
sirajnoorani,"69 new #COVID19 cases reported in #Karnataka between 5 pm yesterday &amp; 5 pm today. Total number of cases in the state is now at 1056, including 480 discharges &amp; 36 deaths: State Health Department",2020-05-15 12:31:59+00:00,0,0,#COVID19 #Karnataka,Mumbai,69 new COVID19 cases reported in Karnataka between 5 pm yesterday amp 5 pm today Total number of cases in the state is now at 1056 including 480 discharges amp 36 deaths State Health Department,Positive
sirajnoorani,"13 more cases of #COVID19 have been reported in #Bihar, taking the total number of cases to 1012: Sanjay Kumar, State Principal Health Secretary",2020-05-15 12:31:43+00:00,0,2,#COVID19 #Bihar,Mumbai,13 more cases of COVID19 have been reported in Bihar taking the total number of cases to 1012 Sanjay Kumar State Principal Health Secretary,Positive
sirajnoorani,"16 new positive #COVID19 cases reported in state today, taking the total number of cases to 576 and active cases to 80: #Kerala Chief Minister Pinarayi Vijayan",2020-05-15 12:31:05+00:00,0,1,#COVID19 #Kerala,Mumbai,16 new positive COVID19 cases reported in state today taking the total number of cases to 576 and active cases to 80 Kerala Chief Minister Pinarayi Vijayan,Positive
j2jena,This shows why #Mumbai is the worst hit city due to #COVID19 in #India and the day is not far when govt. @CMOMaharashtra @AUThackeray @INCMumbai @MumbaiNCP also would need Indian Army &amp; CRPF in addition to the @MumbaiPolice to force everyone stay inside home &amp; complete shutdown.,2020-05-15 12:24:25+00:00,0,0,#Mumbai #COVID19 #India,Mumbai,This shows why Mumbai is the worst hit city due to COVID19 in India and the day is not far when govt also would need Indian Army amp CRPF in addition to the to force everyone stay inside home amp complete shutdown,Negative
sirajnoorani,"Two more people have tested positive for #COVID19 in #Jharkhand, taking the total number of cases to 205: Nitin Madan Kulkarni, State Health Secretary",2020-05-15 11:56:25+00:00,0,0,#COVID19 #Jharkhand,Mumbai,Two more people have tested positive for COVID19 in Jharkhand taking the total number of cases to 205 Nitin Madan Kulkarni State Health Secretary,Positive
sirajnoorani,"Supreme Court decides that five benches, ordinarily comprising 3 judges, will take up all kinds of pending and fresh matters, including urgent ones, through video conferencing starting from May 18 till June 19 - continuing its work during summer vacation. #COVID19",2020-05-15 11:49:37+00:00,0,1,#COVID19,Mumbai,Supreme Court decides that five benches ordinarily comprising 3 judges will take up all kinds of pending and fresh matters including urgent ones through video conferencing starting from May 18 till June 19 continuing its work during summer vacation COVID19,Positive
sirajnoorani,"One more person has been tested positive for #COVID19 in #Uttarakhand, taking the total number of cases to 79 out of which 28 cases are active: Uttarakhand Health Department",2020-05-15 11:48:41+00:00,0,1,#COVID19 #Uttarakhand,Mumbai,One more person has been tested positive for COVID19 in Uttarakhand taking the total number of cases to 79 out of which 28 cases are active Uttarakhand Health Department,Positive
sirajnoorani,"Border Security Force (#BSF) has reported 11 new #COVID19 positive cases in the last 24 hours. Since yesterday, 13 (#Tripura-10, #Delhi -03) BSF personnel have been discharged from hospital after testing negative for the virus: BSF",2020-05-15 11:39:44+00:00,0,0,#BSF #COVID19 #Tripura #Delhi,Mumbai,Border Security Force BSF has reported 11 new COVID19 positive cases in the last 24 hours Since yesterday 13 Tripura 10 Delhi 03 BSF personnel have been discharged from hospital after testing negative for the virus BSF,Positive
tuhins,"‘हम मोदी को मारेंगे ‘ This is what a 6 year old returning from hospital after #Covid19 treatment, along with family, blurts out. Is this how kids r being indoctrinated 24*7? Ingratitude n perfidy of some ppl n their ilk will always hold them back in life . ",2020-05-15 08:55:12+00:00,4,7,#Covid19,Mumbai,This is what a 6 year old returning from hospital after Covid19 treatment along with family blurts out Is this how kids r being indoctrinated 24 7 Ingratitude n perfidy of some ppl n their ilk will always hold them back in life,Positive
DrSubhasree,"A research letter @CDCgov reported #COVID19 outbreak association with AIR CONDITIONING in a restaurant, #china. Although, the credibility of the research has been criticised. https://wwwnc.cdc.gov/eid/article/26/7/20-0764_article",2020-05-15 08:40:16+00:00,2,2,#COVID19 #china,Mumbai,A research letter reported COVID19 outbreak association with AIR CONDITIONING in a restaurant china Although the credibility of the research has been criticised,Neutral
ShahraDinesh,"With the outbreak of COVID19, regional conflict, extreme weather and economic turbulence has led to unprecedented food security challenges not seen since World War II. (2/3) #Agriculture #Sustainability #Covid19",2020-05-15 08:20:14+00:00,1,3,#Agriculture #Sustainability #Covid19,Mumbai,With the outbreak of COVID19 regional conflict extreme weather and economic turbulence has led to unprecedented food security challenges not seen since World War II 2 3 Agriculture Sustainability Covid19,Positive
ShahraDinesh,"In 2019, 135 million people in 55 countries around the world faced acute food insecurity with an additional 183 million people at risk of sliding into acute food insecurity (1/3). #agriculturesupervisorjoining #Sustainability #Covid19",2020-05-15 08:06:36+00:00,0,2,#agriculturesupervisorjoining #Sustainability #Covid19,Mumbai,In 2019 135 million people in 55 countries around the world faced acute food insecurity with an additional 183 million people at risk of sliding into acute food insecurity 1 3 agriculturesupervisorjoining Sustainability Covid19,Positive
dactarnee,"#COVID19 revealed another aspect of our society. We relish untouchability-promoting behaviour. Maybe years of casteism engraved it in out very own systems. I was pointed out specifically with a comment ""tumse toh duur hi rehna padega"" A seemingly harmless sentence.But it hurts – at St. George Hospital",2020-05-15 07:58:02+00:00,90,330,#COVID19,Mumbai,COVID19 revealed another aspect of our society We relish untouchability promoting behaviour Maybe years of casteism engraved it in out very own systems I was pointed out specifically with a comment tumse toh duur hi rehna padega A seemingly harmless sentence But it hurts at St George Hospital,Positive
Devarchit,"Any data/information on how many Chinese politicians have suffered from #COVID19? How many dead and how many recovered? Anyway, the number of dead—or sacrificed—in #China make it look like one strong move executed well.",2020-05-15 07:05:25+00:00,0,1,#COVID19 #China,Mumbai,Any data information on how many Chinese politicians have suffered from COVID19 How many dead and how many recovered Anyway the number of dead or sacrificed in China make it look like one strong move executed well,Positive
abhijeetsawant,61 more #CovidWarriors #PoliceOfficers from Maharashtra have tested positive taking total number of police personnel infected by #Covid19 in #Maharashtra to almost 1100. Police is being stretched to beyond its capacity by this Covid19 outbreak in Maharashtra and #Mumbai,2020-05-15 06:37:49+00:00,0,1,#CovidWarriors #PoliceOfficers #Covid19 #Maharashtra #Mumbai,Mumbai,61 more CovidWarriors PoliceOfficers from Maharashtra have tested positive taking total number of police personnel infected by Covid19 in Maharashtra to almost 1100 Police is being stretched to beyond its capacity by this Covid19 outbreak in Maharashtra and Mumbai,Positive
