User,Text,Date,Retweets,Favorites,HashTags,City
iamshoaibpathan,"Hundreds gather at a village in Ramanagar for a religious fair, prayers included an appeal to the Gods to get rid of the #CoronaVirus. No #Masks No #SocialDistanacing #COVID19 #COVIDー19 #lockdown What if it was a #TablighiJamaat ?",2020-05-15 06:36:26+00:00,0,0,#CoronaVirus #Masks #SocialDistanacing #COVID19 #COVID #lockdown #TablighiJamaat,Mumbai
DrSubhasree,Blog by @MayoClinic on how to eat HEALTHY by simplified meal planning during #Lockdown. Fine piece to understand MENU PLANNING during #COVID19. #nutrition #food #HealthyAtHome #HealthyLiving https://communityhealth.mayoclinic.org/-/media/ech-media/documents/simplifymealplanning_hlp.PDF?la=en&amp;rev=64bbf147feeb419285ddf461a866d5e8&amp;hash=196F823DECB61641AE01E2C8F0FE42A5,2020-05-15 05:24:28+00:00,0,2,#Lockdown #COVID19 #nutrition #food #HealthyAtHome #HealthyAtHome #HealthyLiving,Mumbai
sohamofficial1,Showdown! #FridayMotivation #FridayMotivation #FridaysForFuture #Trending #today #UPDATE #COVID19 #Lockdown4 #QuarantineAndChill #QuarantineHome #FolloForFolloBack #follo4follo #follobackinstantly #LikeForLikes #likeme #Hashtag #musician #Tweet #tweetfleet #instadaily,2020-05-15 04:42:20+00:00,2,2,#FridayMotivation #FridayMotivation #FridaysForFuture #Trending #today #UPDATE #COVID19 #Lockdown4 #QuarantineAndChill #QuarantineHome #FolloForFolloBack #follo4follo #follobackinstantly #LikeForLikes #likeme #Hashtag #musician #Tweet #tweetfleet #instadaily,Mumbai
netmagic,"Businesses that are equipped with #Cloud, can be up and running quickly from anywhere, as highlighted by the #Covid19 pandemic. To know more about how #DR in the cloud or Disaster Recovery as a Service has become important, visit: https://bit.ly/3cuthgs #AccelerateDigital",2020-05-15 04:22:30+00:00,0,1,#Cloud #Covid19 #DR #AccelerateDigital,Mumbai
manavjoshi142,"@aya13088 Through solidarity, through trust, through working together we have a chance to turn a tragic pandemic into a beacon of hope for the future of our planet - @drmikesevilla @drAnatBerko #COVID19 ",2020-05-15 03:01:11+00:00,0,0,#COVID19,Mumbai
AshwinSakariya,#BoycottChina China is responsible for the global spread of the pandemic #Covid19,2020-05-15 01:54:10+00:00,1,0,#BoycottChina #Covid19,Mumbai
MBTheGuide,"Equipped with #1000Beds for the Non-Critical COVID19 Patients, this hospital will help with the on-going relief activities in #Mumbai. @CMOMaharashtra @AUThackeray @DeccanHerald @MMRDAOfficial #COVID19",2020-05-15 00:56:00+00:00,2,3,#1000Beds #Mumbai #COVID19,Mumbai
MBTheGuide,The #Wuhan type modular hospital in #Mumbai #BKC area @DeccanHerald #COVID19 #Coronavirus,2020-05-15 00:55:10+00:00,0,0,#Wuhan #Mumbai #BKC #COVID19 #Coronavirus,Mumbai
ahmednkhan,#COVID19 se kaam marengey #govt apathy will kill more,2020-05-14 23:20:35+00:00,0,0,#COVID19 #govt,Mumbai
sirajnoorani,All interstate travellers to #Karnataka will be compulsorily placed in institutional quarantine for 14 days. You can stay in Govt hostels free of cost or in specified hotels at your own cost. You will not be allowed to go to your home before 14 days: Karnataka Govt #COVID19,2020-05-14 21:44:33+00:00,0,0,#Karnataka #COVID19,Mumbai
AashishPanday6,#alexa from @Google #elisa from @ICMR-NIV Appreciate the hard-work &amp; effort of #scientists @ICMR-NIV Pune! #COVID19 #coronavirus #CoronaWillEndSoon #atmanirbharbharat,2020-05-14 19:53:02+00:00,0,0,#alexa #elisa #scientists #COVID19 #coronavirus #CoronaWillEndSoon #atmanirbharbharat,Mumbai
mumbairailusers,#LessonsLearned The #coronavirus slayer! How Kerala's rock star health minister @shailajateacher helped save it from #COVID19 ,2020-05-14 19:46:22+00:00,2,10,#LessonsLearned #coronavirus #COVID19,Mumbai
gauravjhaajmer,When you are going to watch movie in #INOX @_PVRCinemas ##PVR after this #COVID19 #pandemic @bookmyshow #GulaboSitabo,2020-05-14 18:48:39+00:00,0,1,#INOX #PVR #COVID19 #pandemic #GulaboSitabo #GulaboSitabo,Mumbai
mumbairailusers,"#COVID19: #Maharashtra has 33%, #Mumbai 20% of all-India cases. Where they failed - News Analysis News",2020-05-14 18:20:01+00:00,4,17,#COVID19 #Maharashtra #Mumbai,Mumbai
AnybodyCanHelp,"#WaterAid to migrants leaving Mumbai in Kasara, Mumbai- Nashik Highway today. 600 Water Bottles were distributed to quench their thirst in the scorching summer heat by our team. #COVID19 #MigrantsOnTheRoad #CoronaLockdown – at Kasara ghat",2020-05-14 18:17:45+00:00,9,10,#WaterAid #COVID19 #MigrantsOnTheRoad #CoronaLockdown,Mumbai
DrSubhasree,"Mortality of SARS, MERs and #SARS_CoV_2 ? #COVID19 ",2020-05-14 17:39:53+00:00,0,6,#SARS_CoV_2 #COVID19,Mumbai
satejss,"Amid migrant exdous, trucks left driverless..... . @satejss . #satejshinde #midday #gujaratimidday #news #mumbai #maharashtra #lockdown3 #COVID19 #nationwide #samtanagarpolicestation #kandivali #trucks #driverless #migrantworkers #migrants #migrant #migrant – at Samta Nagar Police Station",2020-05-14 17:23:20+00:00,0,0,#satejshinde #midday #gujaratimidday #news #mumbai #maharashtra #lockdown3 #COVID19 #nationwide #samtanagarpolicestation #kandivali #trucks #driverless #migrantworkers #migrants #migrant #migrant,Mumbai
satejss,State formally seeks additional security forces.... . @satejss . #satejshinde #midday #news #police #mumbaipolice #state #securityforces #mumbai #maharashtra #lockdown3 #COVID19 #nationwide #samtanagarpolicestation #kandivali – at Samta Nagar Police Station,2020-05-14 17:11:22+00:00,0,0,#satejshinde #midday #news #police #mumbaipolice #state #securityforces #mumbai #maharashtra #lockdown3 #COVID19 #nationwide #samtanagarpolicestation #kandivali,Mumbai
satejss,46th day of nationwide lockdown 3 to coronavirus pandemic at Kandivali in Mumbai on 09/05/2020. . @satejss . #satejshinde #midday #middayonline #twitterphoto #lockdown3 #46thday #COVID19 #kandivali #samtanagar #thakurvillage,2020-05-14 17:00:31+00:00,0,0,#satejshinde #midday #middayonline #twitterphoto #lockdown3 #46thday #COVID19 #kandivali #samtanagar #thakurvillage,Mumbai
riteshkarkera,I will be appearing in a matter tomorrow at Dindoshi Sessions Court #Mumbai. It's essential to attend as its about rights of an Accused. But what if any of our Advocate gets infected by #COVID19 in Court premises. @barcouncilindia @rsprasad any plans for Advocates. https://twitter.com/LiveLawIndia/status/1260950798302949380,2020-05-14 16:47:07+00:00,2,7,#Mumbai #COVID19,Mumbai
ashokkumarmajji,"— Being villain in movies, Indians are sensing a real hero here https://youtu.be/EMf7ELHDauk @SonuSood I saw some #MigrantWorkers walk on Taloja highway 8PM today, they wanted to reach Mirzapur UP Could you please help them also #sonusood #COVID19 ",2020-05-14 16:44:20+00:00,0,1,#MigrantWorkers #sonusood #COVID19,Mumbai
rohanvsfood,"Covid -19 ,what’ve you done ? Ludo is the newest @Tinder . Where are we even, lockdown shenanigans? Save the planet! Let us just play ludo only. #ludo #ludostar #lockdown2020 #COVID19 #yehkyahorahahai",2020-05-14 16:41:57+00:00,2,4,#ludo #ludostar #lockdown2020 #COVID19 #yehkyahorahahai,Mumbai
jatinjkothari,"Corona Breaking : #COVID19 - #India crosses 80K mark! Latest number of Covid19 cases in *India - 80,759* India crosses 2 million Test Mark. #Maharashtra leads with *27,524 cases &amp; 1019 deaths.*",2020-05-14 15:13:52+00:00,0,0,#COVID19 #India #Maharashtra,Mumbai
disha2791,"#MUMBAI: 991 new cases reported including 25 deaths in the city. This is the highest single day spike in the #COVID19 cases. Total cases: 16,738 Total deaths: 621",2020-05-14 14:39:08+00:00,4,5,#MUMBAI #COVID19,Mumbai
sirajnoorani,"#COVID19 tally in #Odisha rises to 611 with 73 new cases, including 42 in Ganjam, 17 in Jajpur &amp; 9 in Bhadrak; active cases 450. (PTI)",2020-05-14 14:25:09+00:00,0,0,#COVID19 #Odisha,Mumbai
sirajnoorani,"447 new positive #COVID19 cases &amp; 2 deaths reported in Tamil Nadu today, taking the total number of cases to 9,674 in the state. Death toll stands at 66 now: #TamilNadu Health Minister C Vijayabaskar",2020-05-14 14:01:19+00:00,0,0,#COVID19 #TamilNadu,Mumbai
sirajnoorani,"Total number of #COVID19 positive cases in #Haryana stands at 818, including 368 active cases, 439 recovered/discharged patients and 11 deaths: Health Department, Government of Haryana",2020-05-14 14:00:03+00:00,0,1,#COVID19 #Haryana,Mumbai
sirajnoorani,"12 new #COVID19 cases reported in #JammuAndKashmir - 4 from Jammu division &amp; 8 from Kashmir division. Total number of cases in the Union Territory is now at 983, including 487 active cases, 485 recovered &amp; 11 deaths: J&amp;K Government",2020-05-14 13:58:32+00:00,0,0,#COVID19 #JammuAndKashmir,Mumbai
sirajnoorani,"A PIL has been filed in Supreme Court challenging Gujarat, UP & #MadhyaPradesh govts' decision to exempt industrial units from the new labour welfare laws. The new law allowed them to take steps like increasing working hours, to revive economic activities, in wake of #COVID19",2020-05-14 13:57:35+00:00,0,0,#MadhyaPradesh #COVID19,Mumbai
rais_shk,Today one more #COVID19 +Ve Patient was detected in Bhiwandi. She had an history of travelling to Mumbai. Total cases in Bhiwandi so far: 33 Total recovered patients: 10 Total death: 1 Total Progressive Cases: 22 – at Bhiwandi,2020-05-14 13:22:20+00:00,29,183,#COVID19,Mumbai
skalamz,"Mr Modi, No amount of #hindumuslim #HateSpeech you propagate can make these #migrants &amp; #poor people forget the pain of starvation you inflicted on them. Get ready for wipe out from India. People are wishing 2024 is already here to throw you out. #COVID19 #मजदूर_माफ_नही_करेंगे",2020-05-14 13:17:24+00:00,2,0,#hindumuslim #HateSpeech #migrants #poor #COVID19,Mumbai
poojabeditweets,Does this put things in perspective 2 note TB (tuberculosis)=super infectious& affected 10 MILLION Indians in 2018 &killed 4.5 LAKH in India & KILLS approx 1.5 MILLION globally every year?In comparison #COVID19 has affected how many? Why so much panic? ,2020-05-14 12:43:38+00:00,5,26,#COVID19,Mumbai
sirajnoorani,"3 new #COVID19 positive cases reported in #Delhi in Central Reserve Police Force. Total number of cases in CRPF across the country has reached 254, out of which 248 are active positive cases, 5 recovered and 1 deceased: #CRPF",2020-05-14 12:24:46+00:00,0,0,#COVID19 #Delhi #CRPF,Mumbai
sirajnoorani,"In last 24 hours, 12 jawans of ITBP have tested #COVID19 positive, while 12 jawans have been cured and recovered: Indo-Tibetan Border Police (ITBP) ",2020-05-14 12:24:19+00:00,0,0,#COVID19,Mumbai
sirajnoorani,"3 #COVID19 cases reported in #Uttarakhand today, all in #Dehradun district. Total number of cases in the state is now at 75, including 24 active cases, 50 recovered &amp; 1 death: State Health Department",2020-05-14 12:23:36+00:00,0,2,#COVID19 #Uttarakhand #Dehradun,Mumbai
sirajnoorani,"#UPDATE 24 fresh positive cases of #COVID19 have been reported in #Rajasthan today till 2 pm. Total number of positive cases now stands at 4418 including 122 deaths, 2346 discharged and 1716 active cases: State Health Department",2020-05-14 12:23:12+00:00,0,1,#UPDATE #COVID19 #Rajasthan,Mumbai
sirajnoorani,"With 2 new positive cases of #COVID19, total number of positive cases in #Chandigarh rise to 191, including 3 fatalities: Union Territory Health Department",2020-05-14 12:22:47+00:00,0,1,#COVID19 #Chandigarh,Mumbai
sirajnoorani,"Another 15 patients have recovered from #COVID19 and are being discharged. They are all from Jajpur district. The number of recovered cases of #Odisha now stands at 158: Health &amp; Family Welfare Department, Government of Odisha",2020-05-14 12:22:23+00:00,0,0,#COVID19 #Odisha,Mumbai
sirajnoorani,"Areas adjacent to Chandannagar, including parts of Wadgaonsheri, are under roadblocks again and shops were closed down by the police and civic authorities on Thursday morning to contain the spread of #COVID19",2020-05-14 12:19:39+00:00,0,0,#COVID19,Mumbai
sirajnoorani,The police department gave a rousing welcome to the 32 policemen who recovered from #COVID19 and were discharged from #Nashik hospital. They had tested positive during the bandobast duties in #Malegoan town.,2020-05-14 12:19:08+00:00,1,1,#COVID19 #Nashik #Malegoan,Mumbai
sirajnoorani,#Kolhapur registered three more #COVID19 cases late on Wednesday night. A 30-year-old woman and her children aged 11 and 6 tested positive for the contagion. The family had travelled to Chandgad from Mumbai and now are admitted in the isolation ward of the Kolhapur civil hospital,2020-05-14 12:17:20+00:00,0,0,#Kolhapur #COVID19,Mumbai
sirajnoorani,The #COVID19 cases in #Aurangabad rose by 55 to reach the tally of 743 on Thursday morning. A 55-year-old woman from Hussain Colony died while undergoing treatment at Government Medical College and Hospital at 5.20 am on Thursday.,2020-05-14 12:16:44+00:00,0,0,#COVID19 #Aurangabad,Mumbai
sirajnoorani,The high court made the observations while hearing a suo motu petition related to the alleged stone pelting at the house of a nurse deployed at the regional #COVID19 hospital.,2020-05-14 12:16:27+00:00,0,0,#COVID19,Mumbai
satejss,50th day of nationwide lockdown 3 to coronavirus pandemic at Borivali in Mumbai on 13/05/2020. . @satejss . #satejshinde #midday #middayonline #twitterphoto #lockdown3 #50thday #COVID19 #borivali,2020-05-14 12:16:22+00:00,0,0,#satejshinde #midday #middayonline #twitterphoto #lockdown3 #50thday #COVID19 #borivali,Mumbai
sirajnoorani,The #Aurangabad bench of the Bombay high court has observed that the police machinery is stressed due to #COVID19 related duties and that the state government should consider deploying ‘off duty’ revenue department staff at places where the police presence is not required.,2020-05-14 12:16:18+00:00,0,0,#Aurangabad #COVID19,Mumbai
sirajnoorani,Total number of policemen succumbing to #COVID19 goes up to 6 and 9 in #Mumbai and #Maharashtra respectively after a constable from Shivaji Nagar died at a Navi Mumbai hospital yesterday. #Covid19 #CautionYespanicNo,2020-05-14 12:15:59+00:00,0,0,#COVID19 #Mumbai #Maharashtra #Covid19 #CautionYespanicNo,Mumbai
Drprade12435270,"#Anurag Thakur is right !!! #COVID19 has no effect on #Indian #Economy....Because the economy was collapsed even before COVID, and this virus has seen nothing to #spoil in Indian Economy.... - The virus is just covering the #failures of The government. - We have to #accept the",2020-05-14 11:56:07+00:00,0,1,#Anurag #COVID19 #Indian #Economy #spoil #failures #accept,Mumbai
PareshKanade96,#COVID19 Update #india #IndiaFightsCorona #Covid_19 #Covid_19india,2020-05-14 11:53:53+00:00,0,2,#COVID19 #india #IndiaFightsCorona #Covid_19 #Covid_19india,Mumbai
darc_ace,How badly #covid19 escalated in #mumbai 14 march - 5 14 april - 1753 14 may - 16000+/- still people from muslim populated slum areas not taking it seriously. Why people require force to act responsibly? This is not a job of police. @mybmc @CMOMaharashtra @MumbaiPolice,2020-05-14 11:09:30+00:00,0,0,#covid19 #mumbai,Mumbai
lost_girlSB,There are people who are criticizing our government (including me) For them They are doing every possible thing to save this country from this crisis Still they are not GOD Nothing is perfect so they may make some mistakes too. Let them do their JOB. #pandemic #COVID19,2020-05-14 10:54:03+00:00,1,4,#pandemic #COVID19,Mumbai
Manthan_1990,I would like to do poll on coining a new unit for lakh crores! #AatmaNirbharBharatAbhiyan #FinanceMinisterAddress #COVID19,2020-05-14 10:39:05+00:00,0,0,#AatmaNirbharBharatAbhiyan #FinanceMinisterAddress #COVID19,Mumbai
sam_hungrywolf,"If you come out of this pandemic with some muscle loss or weight gain, be grateful for there are many who lost their lives. #blessed #COVID19 #Corona #pandemic #quarantine #coronavirus #COVIDー19",2020-05-14 09:44:46+00:00,1,3,#blessed #COVID19 #Corona #pandemic #quarantine #coronavirus #COVID,Mumbai
muktaads,"@nsitharaman,@PMOIndia ,@BSEIndia,@SEBI_India,@BHEL_Indi,@NSEIndia Before FM declared 50k crore package for Power Sector,information got licked &amp; inspite of high limit circuit BHEL jumped 25% on 12/05/2020. #CHEAT,#CONSPIRACY,#COVID19,#WhereisBJPleadingto,#BJP,#LOOT,#TRANSPARENCY",2020-05-14 09:27:34+00:00,0,0,#CHEAT #CONSPIRACY #COVID19 #WhereisBJPleadingto #BJP #LOOT #TRANSPARENCY,Mumbai
PronoyKrSaikia,"Here's my recent Musical work - #indianweaversallianceinc Pillars of #sustainability: People, Planet and Profit. #COVID19 #EarthDay2020 #DigitalTransformation #education #Survivor40 #MusicProducer https://youtu.be/RZYGYBcMs6E",2020-05-14 09:09:56+00:00,0,0,#indianweaversallianceinc #sustainability #COVID19 #EarthDay2020 #EarthDay2020 #DigitalTransformation #education #Survivor40 #MusicProducer,Mumbai
