User,Text,Date,Retweets,Favorites,HashTags,City
Anuragpandey53,#Covid19 situation in mumbai almost all icu bed full running out of availablty... – at Mumbai,2020-05-29 05:52:53+00:00,0,1,#Covid19,Mumbai
AtotalmessAnshu,https://wap.business-standard.com/article-amp/current-affairs/coronavirus-facts-vs-myths-drugs-that-can-cure-covid-19-tips-for-corona-eating-garlic-and-other-rumours-fact-checked-120052900144_1.html?utm_source=SEO&amp;utm_medium=HDP Coronavirus facts vs myths: Don't believe these WhatsApp tips on Covid-19 #coronavirus #Facts #myth #MythAndFact #WhatsApp #COVID19 #FakeNews #CoronaUpdates,2020-05-29 05:48:01+00:00,0,0,#coronavirus #Facts #myth #MythAndFact #WhatsApp #COVID19 #FakeNews #CoronaUpdates,Mumbai
utpal_bob,"The realm of mainstream education will undergo a huge transformation. Schools, colleges and universities will be forced to strengthen their digital infrastructure for online class rooms and labs rather than expansion of physical infrastructure and facilities. #covid19 #education",2020-05-29 05:42:32+00:00,0,2,#covid19 #education,Mumbai
DrSubhasree,"#Ivermectin REVOLUTION. Case control-observational Study by Amit Patel @SSRN w/ ~ 1500 hospitalised #COVID19 pts reported 1.4% deaths in ivermectin grp(150mcg/kg), compared to 8.5% in other grp (HR 0.20, p&lt;0.0001). It’s time we shift our FOCUS. RCTs?? https://tinyurl.com/ycqlxv2y",2020-05-29 05:29:37+00:00,0,1,#Ivermectin #COVID19,Mumbai
DrSubhasree,"NEW frontier.A docking study by @Ach_Balkrishna, lead scientist of @PypAyurved reported, #ashwagandha may block #COVID19 virus from entering the cells. Patanjali started clinical trials in India to see efficacy of the herb combined w/ #HydroxyChloroquin. https://tinyurl.com/yd682lwe",2020-05-29 04:51:46+00:00,1,8,#ashwagandha #COVID19 #HydroxyChloroquin,Mumbai
DrSubhasree,"@ZCoudert welcome to the discussion. @deboraha_rd, @Tweet_Nutrition, I are decoding @GNReport in context of #COVID19. Dual burden of #malnutrition-undernourished state &amp; NCDs caused by overeating are two most important risk factors in managig the disease. Put down your thoughts.",2020-05-29 04:33:07+00:00,0,2,#COVID19 #malnutrition,Mumbai
Dharavi12,Unfortunately Hovels such as #Dharavi In #India exists throughout the #world &amp; the same #unsustainable standard of living of masses is contributing to mass #transmission of #COVID19. It is the responsibility of Int'l #fraternity to address this grave issue amid ongoing #pandemic,2020-05-29 04:32:33+00:00,0,0,#Dharavi #India #world #unsustainable #transmission #COVID19 #fraternity #pandemic,Mumbai
mayankbhagwat,#Covid19 #Mumbai after a verbal spat with SP MLA Abu Azami Senior PI Shalini Sharma @MumbaiPolice has been transferred from #Nagpada to #Chembur Ex BJP MP @KiritSomaiya demands answer from @CMOMaharashtra why a lady officer has been transferred?? Why no action against Azami?,2020-05-29 03:56:02+00:00,0,0,#Covid19 #Mumbai #Nagpada #Chembur,Mumbai
parabshreyas,No of #lockdown months should be reduced from the age for any further applications including marriage. #CoronavirusIndia #COVID19 #CoronaInMaharashtra #Mumbai #lockdownextension #lockdownindia,2020-05-29 03:43:36+00:00,0,0,#lockdown #CoronavirusIndia #COVID19 #CoronaInMaharashtra #Mumbai #lockdownextension #lockdownindia,Mumbai
satejss,Blue sky with clouds above Mumbai city..... . @satejss . #satejshinde #midday #morning #bluesky #clouds #mumbaicity #Lockdown4 #COVID19 #clean #weather #goregaon – at hill top film city view from mantri park,2020-05-29 03:43:11+00:00,0,0,#satejshinde #midday #morning #bluesky #clouds #mumbaicity #Lockdown4 #COVID19 #clean #weather #goregaon,Mumbai
DareDevilDaya,"@CMOMaharashtra @AUThackeray @AnilDeshmukhNCP @MahaDGIPR Special IG Prison, Deepak Pandey, IPS, interacts with inmates of the Arthur Road Jail, Mumbai on #COVID19 on 18th May,2020 along with the team of Doctors of Sir J. J. Hospital, Mumbai &amp; Officers https://youtu.be/s7E-9SFdTjM",2020-05-29 03:33:24+00:00,1,4,#COVID19,Mumbai
ShahraDinesh,"It is estimated that 130 million urban residents in Africa and 230 million in Latin America engage in agriculture, mainly horticulture, to provide food for their families or to earn income from sales. #Agriculture #India #Covid19 ",2020-05-28 22:00:15+00:00,0,0,#Agriculture #India #Covid19,Mumbai
ShahraDinesh,Reverse #migration due to Covid19 will generate stress on the rural economy of India. However with smart strategies farm sector has the potential to generate more employment. (1/2) #Agriculture #India #Covid19,2020-05-28 21:59:22+00:00,0,0,#migration #Agriculture #India #Covid19,Mumbai
juggypm,These pictures are about how you tackling anxiety demons in this lockdown @instagram @InnerCityArts #karannairart #spreadheART #lockdownhustle #COVID19 By - Karan Nair - Enjoy his crazy series posted on his Instagram handle https://instagram.com/karannair_?igshid=1hyetc3pyiyw7 https://twitter.com/InnerCityArts/status/1266052991137677314,2020-05-28 18:13:51+00:00,0,2,#karannairart #spreadheART #lockdownhustle #COVID19,Mumbai
jskeshriya,What abt daily updates @mybmcWardT #Mulundkars’s are waiting @AshwiniBhide #COVID19,2020-05-28 17:41:46+00:00,2,4,#Mulundkars #COVID19,Mumbai
ajtalukdar,"What does this 99.99% germ protection tagline mean? If that soap/sanitizer can destroy 9999 germs in a batch of 10,000,, why does it let the last one through? #coronavirus #Sanitizers #COVID19 ",2020-05-28 17:31:31+00:00,0,0,#coronavirus #Sanitizers #COVID19,Mumbai
Shimographer,India advanced to 9th position #COVID19 #StayHome #IndiaFightsCorona,2020-05-28 17:13:49+00:00,0,1,#COVID19 #StayHome #StayHome #IndiaFightsCorona,Mumbai
mrsinghCricUmp,"Horrifying, if true. Is this health care? Caring for people? All we seem to be interested in is trying to look good. Hiding n fudging figures is the worst thing you can do during #COVID19 ",2020-05-28 17:10:48+00:00,0,0,#COVID19,Mumbai
jatinjkothari, *Mumbai #COVID19 Updates* *Total till Date* Total Cases 35485 Total deaths 1135 Total Discharged 8650 Total Active Cases 25694 *Last 24 Hours* New Cases 1467 Deaths 38 #Telegram,2020-05-28 16:41:21+00:00,2,0,#COVID19 #Telegram,Mumbai
jatinjkothari,@VOGnewsLive 28/05/2020. Maharashtra-Mumbai Corona Updates *Maharashtra #COVID19 updates* *Last 24 Hours* New Cases 2598 Deaths 85 *Total till Date* Deaths 1982 Total Cases 59546 Total active cases 38939 Total discharge 18616,2020-05-28 16:40:49+00:00,2,0,#COVID19,Mumbai
RajeshreeBJP,"25/5/2020 organized a Medical Camp 4 prevention of spread of #Covid19 for residents of Agarwada, Bhandarwada &amp; Shiv Koliwada. Doctor's checked many residents &amp; gave medicine's to those who needed medical attention @MPLodha @bjp4mumbai @Dev_Fadnavis @ChDadaPatil @BJP4Maharashtra",2020-05-28 16:40:05+00:00,1,13,#Covid19,Mumbai
shashik_1984,"Just asking out of curiousity, @ShivsenaComms have been ruling @mybmc for decades, how many new govt hospitals have we built in last 25 years down the line??? @AUThackeray #COVID19 #Lockdown5",2020-05-28 16:17:21+00:00,0,0,#COVID19 #Lockdown5,Mumbai
MediaBuzz_PR,.@AmrutaOfficial Let's take a selfie! Selfie before going to LIVE. Cute OR Pretty ?? Comment below - - #amrutakhanvilkar #favkurti #favcolor #actress #quarantine #COVID19 #stayathome #staypositive #socialdistancingsaveslives #StayHealthy #lockdown4.0 #mediabuzzpr,2020-05-28 15:47:52+00:00,1,2,#amrutakhanvilkar #favkurti #favcolor #actress #quarantine #COVID19 #stayathome #stayathome #staypositive #socialdistancingsaveslives #StayHealthy #lockdown4 #mediabuzzpr,Mumbai
sirajnoorani,#Telangana reports 66 new #COVID19 positive cases; taking the total number of positive cases stand at 1908. Death toll is at 67: State Health Department ,2020-05-28 15:35:04+00:00,0,0,#Telangana #COVID19,Mumbai
sirajnoorani,"#Delhi records highest single day spike in #COVID19 positive cases with 1024 cases, taking the total number of cases to 16,281: Directorate General of Health Services, Delhi ",2020-05-28 15:33:47+00:00,0,0,#Delhi #COVID19,Mumbai
Mundra08,67.2% of cases & 77.2% deaths of #covid19 are concentrated in ONLY 20 districts (2.7%) of which have 10.5% of 1.35 billion popn. 50.8% cases &amp; 53.2% of deaths of COVID-19 in are concentrated in ONLY 5/20 cities. by @AwasthiAshish15 &amp; Dr. Mavalankar from @thePHFI .,2020-05-28 14:36:20+00:00,96,273,#covid19,Mumbai
diptikofficial,#MissionRotiDaan @upasanasociety NGO Website: http://diptik.in/mission-roti-daan-mumbai/ Fundraiser: https://www.ketto.org/fundraiser/support-dipti-for-covid-19-charity #covid19 #CoronaPandemic #coronamumbai #donate #contribute #Borivali #Dahisar #Kandivali #miraroad #MigrantsOnTheRoad #underprivileged #socialactivist #NGO #lockdown4,2020-05-28 13:46:45+00:00,2,6,#MissionRotiDaan #covid19 #CoronaPandemic #coronamumbai #donate #contribute #Borivali #Dahisar #Kandivali #miraroad #MigrantsOnTheRoad #underprivileged #socialactivist #NGO #lockdown4,Mumbai
DrSubhasree,"KEM & Nair hospital Drs, #Mumbai reported improved pneumonitis &amp; Oxygen dependency in #COVID19 pts under @Bioconlimited drug #itolizumab &amp; @Roche drug #Tocilizumab. @mybmc putting hope in both these drugs. Trials to be started soon. https://tinyurl.com/y7tapjpd",2020-05-28 13:42:20+00:00,2,5,#Mumbai #COVID19 #itolizumab #Tocilizumab,Mumbai
neo2light,"@MylabSolutions hi, do you provide test kits for covid19 only to government? Can I also order it to tests my society members, appx 100 people? #mylabsolutions #COVID19",2020-05-28 12:45:18+00:00,0,0,#mylabsolutions #COVID19,Mumbai
AtotalmessAnshu,"https://wap.business-standard.com/article-amp/health/coronavirus-vaccine-update-covid-19-vaccine-current-status-from-patanjali-to-moderna-china-oxford-gilead-more-120052800157_1.html?utm_source=SEO&amp;utm_medium=HDP Coronavirus vaccine update: Importance of Covid-19 drug, current status #coronavaccine #CoronaUpdates #CoronaUpdatesInIndia #Covid_19 #drug #COVID19 #vaccine",2020-05-28 12:30:09+00:00,0,0,#coronavaccine #CoronaUpdates #CoronaUpdatesInIndia #Covid_19 #drug #COVID19 #vaccine,Mumbai
mayankbhagwat,#COVID19 #Maharashtra #Mumbai ward wise list of positive cases 6 wards over 2000 cases 5 wards over 1500 cases 4 wards over 1000 cases @oommen @ShamikaRavi @AnantBhan @Mundra08 @AskDrShashank @DeoSahil @aparanjape,2020-05-28 11:56:36+00:00,1,1,#COVID19 #Maharashtra #Mumbai,Mumbai
JaniChiragjani,IF you can't Go Outside Go Inside #chiragjaniactor #beardedmen #beardedthefuckup #summer #summertime #photooftheday #igdaily #igers #picoftheday #swag #fashionista #beauty #ootdfashion #babeariasantista #CoronaVirus #Covid19 #StayHomeStaySafe,2020-05-28 11:19:59+00:00,2,23,#chiragjaniactor #beardedmen #beardedthefuckup #summer #summertime #photooftheday #igdaily #igers #picoftheday #swag #fashionista #beauty #ootdfashion #babeariasantista #CoronaVirus #Covid19 #StayHomeStaySafe,Mumbai
himalayatalan,I think it’s time for @Apple iOS to replace the handshake emoji on the keyboard with a handwash emoji. #KeepingWithTheTimes #COVID19 ,2020-05-28 11:13:23+00:00,0,6,#KeepingWithTheTimes #COVID19,Mumbai
Cvsinghfrnds,Isolation and Sanitation is most important to stop #COVID19,2020-05-28 11:06:15+00:00,0,1,#COVID19,Mumbai
miteshsevak5,being a mumbaikar u have to be very carefull about the areas u walk in to please be carefull stay safe i know time will make us lazy and we start doing mistakes wer we shouldn’t take care of yourself wish to see you alive #JaiHind #COVID19 #india,2020-05-28 11:03:52+00:00,0,0,#JaiHind #COVID19 #india,Mumbai
MBTheGuide,#Maharashtra conducts over 4 lakh tests to detect #Covid19 @DeccanHerald,2020-05-28 10:56:52+00:00,0,0,#Maharashtra #Covid19,Mumbai
aneesunshine,बहुत खूब कहा है। you should definitely consider sending your beautiful poems to #AUKavya #UttarakhandForestFire #AmphanSuperCyclone #lifequotes #poem #TiddiDal #heatwave #COVID19 #EnoughIsEnough #nature,2020-05-28 10:09:42+00:00,0,3,#AUKavya #UttarakhandForestFire #AmphanSuperCyclone #lifequotes #poem #TiddiDal #heatwave #COVID19 #EnoughIsEnough #nature,Mumbai
mayankbhagwat,Good! Celebs are also encouraging #COVID19 recovered patients to donate blood for #Plasma therapy @ajaydevgn,2020-05-28 08:31:35+00:00,0,0,#COVID19 #Plasma,Mumbai
Elaine_Dsouza,Continue making connections around the world with #CanExport #SMEs funding! #CanExport can help you cover the cost of your participation in virtual trade events and fairs during #COVID19 so you can keep growing your business. Learn more: http://ow.ly/Sx8F50zRlBR #CanExport,2020-05-28 08:22:52+00:00,1,4,#CanExport #SMEs #CanExport #COVID19 #CanExport,Mumbai
suhailchandhok,"Leadership 101 courtesy @jacindaardern! Yes #NewZealand has FAR less citizens than most countries but at a time where even top corporates are failing in their simple communication to people when it matters most, she has been a brilliant example of good leadership! #COVID19 ",2020-05-28 08:07:34+00:00,0,13,#NewZealand #COVID19,Mumbai
KariaRajiv,In this situation when GOI has already notified to all the shipping co's for not charging anything extra which has occurred delay due to #Covid19 LockDown No labour at ICD/freight station in Entire India And @cmacgm charging detention charges is insane Request GOI to intervene,2020-05-28 07:43:21+00:00,2,1,#Covid19,Mumbai
AU_MH01,Food Distribution at Matunga Arora Theatre and vicinities thanks to pravalliquor for initiating this helpful initiative during this pandemic. #stayhome #staysafe #covid19 #supportlocal nareshhirat__3 nareshhirat… https://www.instagram.com/p/CAuR9rsAP70/?igshid=1pd6xmyugfks9,2020-05-28 07:27:36+00:00,0,3,#stayhome #stayhome #staysafe #covid19 #supportlocal,Mumbai
1shoeTravels,Thank you all for the retweets. Do let us know what places would you like to explore online so we can post them for you. #TravellingFromHome #VirtualTravel #COVID19 #Lockdown5 #virtualtour,2020-05-28 07:24:14+00:00,0,0,#TravellingFromHome #VirtualTravel #COVID19 #Lockdown5 #virtualtour,Mumbai
nimsaw,"Wow, no #Covid19 cases at all in Gorai in two months. ",2020-05-28 06:44:40+00:00,0,1,#Covid19,Mumbai
jasmine_gogri,All those States where #BJP has lost POWER r now being targeted by #BJP Politicians creating division&amp;Hurdles for ruling Govt to maintain Peace&amp;Harmony Instead of fighting against #Covid19 #BJP is playing Politics&amp;trying to provoke hatred among #Janata Very shameful act @PMOIndia,2020-05-28 06:44:15+00:00,0,0,#BJP #BJP #Covid19 #BJP #Janata,Mumbai
syedzama172,"My tributes to the freedom fighter, social reformer, writer & political thinker, Great son of Mother India Vinayak Damodar Savarkar on his birth anniversary today. #veersavarkarjayanti #VeerSavarkar #Savarkar #COVID19 ",2020-05-28 06:35:22+00:00,0,0,#veersavarkarjayanti #VeerSavarkar #Savarkar #COVID19,Mumbai
CheragBambboat,#hygeine certification #covid19 #successful training #education #knowledgeispower @Breach Candy https://www.instagram.com/p/CAuLl8JpJZL/?igshid=1d0y5eh0kerug,2020-05-28 06:31:54+00:00,0,0,#hygeine #covid19 #successful #education #knowledgeispower,Mumbai
ircs_mumbai,"#convalescentplasmacovid19 The Indian Red Cross Society - Mumbai, Blood Center is seeking people who are fully recovered from the new coronavirus to sign up as donor to help current COVID-19 patients.https://forms.gle/JL5JFaFgf8TMM5Vz9 #ircsmumbaibloodcentre #convalescentpasma #covid19",2020-05-28 06:29:57+00:00,2,5,#convalescentplasmacovid19 #ircsmumbaibloodcentre #convalescentpasma #covid19,Mumbai
LaghateParthOfc,"Last but not the least from when MEDIA PORTALS have started referring some filthy tweets posted by a insecure/jealous FD as GOVERNMENT GUIDELINES?! Last time I checked ""NO QUARANTINE FOR DOMESTIC TRAVELLERS W/O #covid19 SYMPTOMS ARRIVING IN TELANGANA"" (1/3) #ParthSamthaan",2020-05-28 05:26:08+00:00,41,54,#covid19 #ParthSamthaan,Mumbai
smitadeshmukh,"Let me bust this. I live in F/North ward and no civic official is even one mile near us. My ward has seen huge cases, we are in containment zone. No mobile fever clinics have been seen, no door-to-door survey of senior citizens. Getting ambulance for #covid19 patient was tough ",2020-05-28 05:24:57+00:00,155,340,#covid19,Mumbai
iJayDoshi,@CMOMaharashtra @OfficeofUT @AUThackeray this is d way u r gonna save Maharashtra from #Covid19 ? If u can't handle d situation than please resign bcoz more than power of that chair it's d life of people which is more important. &amp; u want people from green zones to help ,2020-05-28 05:20:23+00:00,0,0,#Covid19,Mumbai
